gs://candlebucket/run41/414213000 03_10_00 LONG.gif,LONG
gs://candlebucket/run41/414213300 03_15_00 LONG.gif,LONG
gs://candlebucket/run41/414213600 03_20_00 LONG.gif,LONG
gs://candlebucket/run41/414213900 03_25_00 LONG.gif,LONG
gs://candlebucket/run41/414214200 03_30_00 LONG.gif,LONG
gs://candlebucket/run41/414214500 03_35_00 LONG.gif,LONG
gs://candlebucket/run41/414214800 03_40_00 LONG.gif,LONG
gs://candlebucket/run41/414215100 03_45_00 LONG.gif,LONG
gs://candlebucket/run41/414215400 03_50_00 LONG.gif,LONG
gs://candlebucket/run41/414215700 03_55_00 LONG.gif,LONG
gs://candlebucket/run41/414216000 04_00_00 LONG.gif,LONG
gs://candlebucket/run41/414216300 04_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414216600 04_10_00 LONG.gif,LONG
gs://candlebucket/run41/414216900 04_15_00 LONG.gif,LONG
gs://candlebucket/run41/414217200 04_20_00 LONG.gif,LONG
gs://candlebucket/run41/414217500 04_25_00 LONG.gif,LONG
gs://candlebucket/run41/414217800 04_30_00 LONG.gif,LONG
gs://candlebucket/run41/414218100 04_35_00 LONG.gif,LONG
gs://candlebucket/run41/414218400 04_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414218700 04_45_00 LONG.gif,LONG
gs://candlebucket/run41/414219000 04_50_00 LONG.gif,LONG
gs://candlebucket/run41/414219300 04_55_00 LONG.gif,LONG
gs://candlebucket/run41/414219600 05_00_00 LONG.gif,LONG
gs://candlebucket/run41/414219900 05_05_00 LONG.gif,LONG
gs://candlebucket/run41/414220200 05_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414220500 05_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414220800 05_20_00 LONG.gif,LONG
gs://candlebucket/run41/414221100 05_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414221400 05_30_00 LONG.gif,LONG
gs://candlebucket/run41/414221700 05_35_00 LONG.gif,LONG
gs://candlebucket/run41/414222000 05_40_00 LONG.gif,LONG
gs://candlebucket/run41/414222300 05_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414222600 05_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414222900 05_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414223200 06_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414223500 06_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414223800 06_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414224100 06_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414224400 06_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414224700 06_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414225000 06_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414225300 06_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414225600 06_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414225900 06_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414226200 06_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414226500 06_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414226800 07_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414227100 07_05_00 LONG.gif,LONG
gs://candlebucket/run41/414227400 07_10_00 LONG.gif,LONG
gs://candlebucket/run41/414227700 07_15_00 LONG.gif,LONG
gs://candlebucket/run41/414228000 07_20_00 LONG.gif,LONG
gs://candlebucket/run41/414228300 07_25_00 LONG.gif,LONG
gs://candlebucket/run41/414228600 07_30_00 LONG.gif,LONG
gs://candlebucket/run41/414228900 07_35_00 LONG.gif,LONG
gs://candlebucket/run41/414229200 07_40_00 LONG.gif,LONG
gs://candlebucket/run41/414229500 07_45_00 LONG.gif,LONG
gs://candlebucket/run41/414229800 07_50_00 LONG.gif,LONG
gs://candlebucket/run41/414230100 07_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414230400 08_00_00 LONG.gif,LONG
gs://candlebucket/run41/414230700 08_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414231000 08_10_00 LONG.gif,LONG
gs://candlebucket/run41/414231300 08_15_00 LONG.gif,LONG
gs://candlebucket/run41/414231600 08_20_00 LONG.gif,LONG
gs://candlebucket/run41/414231900 08_25_00 LONG.gif,LONG
gs://candlebucket/run41/414232200 08_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414232500 08_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414232800 08_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414233100 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414233400 08_50_00 LONG.gif,LONG
gs://candlebucket/run41/414233700 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414234000 09_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414234300 09_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414234600 09_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414234900 09_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414235200 09_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414235500 09_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414235800 09_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414236100 09_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414236400 09_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414236700 09_45_00 LONG.gif,LONG
gs://candlebucket/run41/414237000 09_50_00 LONG.gif,LONG
gs://candlebucket/run41/414237300 09_55_00 LONG.gif,LONG
gs://candlebucket/run41/414237600 10_00_00 LONG.gif,LONG
gs://candlebucket/run41/414237900 10_05_00 LONG.gif,LONG
gs://candlebucket/run41/414238200 10_10_00 LONG.gif,LONG
gs://candlebucket/run41/414238500 10_15_00 LONG.gif,LONG
gs://candlebucket/run41/414238800 10_20_00 LONG.gif,LONG
gs://candlebucket/run41/414239100 10_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414239400 10_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414239700 10_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414240000 10_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414240300 10_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414240600 10_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414240900 10_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414241200 11_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414241500 11_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414241800 11_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414242100 11_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/414242400 11_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414242700 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414243000 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414243300 11_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414243600 11_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414243900 11_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414244200 11_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414244500 11_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414244800 12_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414245100 12_05_00 LONG.gif,LONG
gs://candlebucket/run41/414245400 12_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414245700 12_15_00 LONG.gif,LONG
gs://candlebucket/run41/414246000 12_20_00 LONG.gif,LONG
gs://candlebucket/run41/414246300 12_25_00 LONG.gif,LONG
gs://candlebucket/run41/414246600 12_30_00 LONG.gif,LONG
gs://candlebucket/run41/414246900 12_35_00 LONG.gif,LONG
gs://candlebucket/run41/414247200 12_40_00 LONG.gif,LONG
gs://candlebucket/run41/414247500 12_45_00 LONG.gif,LONG
gs://candlebucket/run41/414247800 12_50_00 LONG.gif,LONG
gs://candlebucket/run41/414248100 12_55_00 LONG.gif,LONG
gs://candlebucket/run41/414248400 01_00_00 LONG.gif,LONG
gs://candlebucket/run41/414248700 01_05_00 LONG.gif,LONG
gs://candlebucket/run41/414249000 01_10_00 LONG.gif,LONG
gs://candlebucket/run41/414249300 01_15_00 LONG.gif,LONG
gs://candlebucket/run41/414249600 01_20_00 LONG.gif,LONG
gs://candlebucket/run41/414249900 01_25_00 LONG.gif,LONG
gs://candlebucket/run41/414250200 01_30_00 LONG.gif,LONG
gs://candlebucket/run41/414250500 01_35_00 LONG.gif,LONG
gs://candlebucket/run41/414250800 01_40_00 LONG.gif,LONG
gs://candlebucket/run41/414251100 01_45_00 LONG.gif,LONG
gs://candlebucket/run41/414251400 01_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414251700 01_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414252000 02_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414252300 02_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414252600 02_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414252900 02_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414253200 02_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414253500 02_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414253800 02_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414254100 02_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414254400 02_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414254700 02_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414255000 02_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414255300 02_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414255600 03_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414255900 03_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414256200 03_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414256500 03_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414256800 03_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414257100 03_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414257400 03_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414257700 03_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414258000 03_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414258300 03_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414258600 03_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414258900 03_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414259200 04_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414259500 04_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414259800 04_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414260100 04_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414260400 04_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414260700 04_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414261000 04_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414261300 04_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414261600 04_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414261900 04_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414262200 04_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414262500 04_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414262800 05_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414263100 05_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414263400 05_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414263700 05_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414264000 05_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/414264300 05_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/414264600 05_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414264900 05_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414265200 05_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414265500 05_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414265800 05_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414266100 05_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414266400 06_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414266700 06_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/414267000 06_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/414267300 06_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/414267600 06_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/414267900 06_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/414268200 06_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414268500 06_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414268800 06_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414269100 06_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414269400 06_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414269700 06_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414270000 07_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414270300 07_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/414270600 07_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/414270900 07_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/414271200 07_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/414271500 07_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/414271800 07_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414272100 07_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414272400 07_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414272700 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414273000 07_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414273300 07_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414273600 08_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414273900 08_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414274200 08_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414274500 08_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414274800 08_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414275100 08_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414275400 08_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414275700 08_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414276000 08_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414276300 08_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414276600 08_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414276900 08_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414277200 09_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414277500 09_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/414277800 09_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/414278100 09_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414278400 09_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414278700 09_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414279000 09_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414279300 09_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414279600 09_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414279900 09_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414280200 09_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414280500 09_55_00 LONG.gif,LONG
gs://candlebucket/run41/414280800 10_00_00 LONG.gif,LONG
gs://candlebucket/run41/414281100 10_05_00 LONG.gif,LONG
gs://candlebucket/run41/414281400 10_10_00 LONG.gif,LONG
gs://candlebucket/run41/414281700 10_15_00 LONG.gif,LONG
gs://candlebucket/run41/414282000 10_20_00 LONG.gif,LONG
gs://candlebucket/run41/414282300 10_25_00 LONG.gif,LONG
gs://candlebucket/run41/414282600 10_30_00 LONG.gif,LONG
gs://candlebucket/run41/414282900 10_35_00 LONG.gif,LONG
gs://candlebucket/run41/414283200 10_40_00 LONG.gif,LONG
gs://candlebucket/run41/414283500 10_45_00 LONG.gif,LONG
gs://candlebucket/run41/414283800 10_50_00 LONG.gif,LONG
gs://candlebucket/run41/414284100 10_55_00 LONG.gif,LONG
gs://candlebucket/run41/414284400 11_00_00 LONG.gif,LONG
gs://candlebucket/run41/414284700 11_05_00 LONG.gif,LONG
gs://candlebucket/run41/414285000 11_10_00 LONG.gif,LONG
gs://candlebucket/run41/414285300 11_15_00 LONG.gif,LONG
gs://candlebucket/run41/414285600 11_20_00 LONG.gif,LONG
gs://candlebucket/run41/414285900 11_25_00 LONG.gif,LONG
gs://candlebucket/run41/414286200 11_30_00 LONG.gif,LONG
gs://candlebucket/run41/414286500 11_35_00 LONG.gif,LONG
gs://candlebucket/run41/414286800 11_40_00 LONG.gif,LONG
gs://candlebucket/run41/414287100 11_45_00 LONG.gif,LONG
gs://candlebucket/run41/414287400 11_50_00 LONG.gif,LONG
gs://candlebucket/run41/414287700 11_55_00 LONG.gif,LONG
gs://candlebucket/run41/414288000 12_00_00 LONG.gif,LONG
gs://candlebucket/run41/414288300 12_05_00 LONG.gif,LONG
gs://candlebucket/run41/414288600 12_10_00 LONG.gif,LONG
gs://candlebucket/run41/414288900 12_15_00 LONG.gif,LONG
gs://candlebucket/run41/414289200 12_20_00 LONG.gif,LONG
gs://candlebucket/run41/414289500 12_25_00 LONG.gif,LONG
gs://candlebucket/run41/414289800 12_30_00 LONG.gif,LONG
gs://candlebucket/run41/414290100 12_35_00 LONG.gif,LONG
gs://candlebucket/run41/414290400 12_40_00 LONG.gif,LONG
gs://candlebucket/run41/414290700 12_45_00 LONG.gif,LONG
gs://candlebucket/run41/414291000 12_50_00 LONG.gif,LONG
gs://candlebucket/run41/414291300 12_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414291600 01_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414291900 01_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414292200 01_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414292500 01_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414292800 01_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414293100 01_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414293400 01_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414293700 01_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414294000 01_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414294300 01_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414294600 01_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414294900 01_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414295200 02_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414295500 02_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/414295800 02_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/414296100 02_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/414296400 02_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/414296700 02_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/414297000 02_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414297300 02_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414297600 02_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/414297900 02_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414298200 02_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/414298500 02_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/414298800 03_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/414299100 03_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/414299400 03_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/414299700 03_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/414300000 03_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/414300300 03_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/414300600 03_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414300900 03_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414301200 03_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414301500 03_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/414301800 03_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414302100 03_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414302400 04_00_00 LONG.gif,LONG
gs://candlebucket/run41/414302700 04_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414303000 04_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414303300 04_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414303600 04_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414303900 04_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414304200 04_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414304500 04_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414304800 04_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414305100 04_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414305400 04_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414305700 04_55_00 LONG.gif,LONG
gs://candlebucket/run41/414306000 05_00_00 LONG.gif,LONG
gs://candlebucket/run41/414306300 05_05_00 LONG.gif,LONG
gs://candlebucket/run41/414306600 05_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414306900 05_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414307200 05_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414307500 05_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414307800 05_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/414308100 05_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/414308400 05_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414308700 05_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414309000 05_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414309300 05_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414309600 06_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414309900 06_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/414310200 06_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/414310500 06_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/414310800 06_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/414311100 06_25_00 ZERO.gif,ZERO
gs://candlebucket/run41/414311400 06_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/414311700 06_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/414312000 06_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/414312300 06_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/414312600 06_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/414312900 06_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/414313200 07_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/414313500 07_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414313800 07_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414314100 07_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414314400 07_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414314700 07_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414315000 07_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414315300 07_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414315600 07_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414315900 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414316200 07_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414316500 07_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414316800 08_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414317100 08_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414317400 08_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414317700 08_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414318000 08_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414318300 08_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414318600 08_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414318900 08_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414319200 08_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414319500 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414319800 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414320100 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414320400 09_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/414320700 09_05_00 INDECISO.gif,INDECISO
